"age","job","marital","education","default_credit","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","term_deposit_subscribed"
"Youth","technician","single","secondary","no",0.0790888252851146,"yes","yes","cellular",-0.223156331034678,"may",0.946456743851171,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",0.00840328136355699,"yes","no","cellular",0.138529400344759,"apr",0.032725630007216,-0.246674279051293,2.85462397618958,0.162786450436281,"failure","no"
"Youth","blue-collar","married","secondary","no",-0.168808363960912,"yes","no","cellular",-0.464280151954303,"may",0.0638313700529676,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","single","tertiary","no",-0.363276573998624,"no","no","cellular",0.379653221264384,"oct",-0.538842343333471,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.37422785545126,"no","yes","cellular",1.10302468402326,"aug",-0.410531165644745,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.471793817483832,"yes","no","unknown",1.4647104154027,"may",-0.694371043562229,2.03669695614232,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.512944087184645,"yes","no","unknown",0.500215131724197,"may",-0.212232072853078,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","unknown","no",-0.5856207731885,"no","yes","cellular",1.58527232586251,"jul",-0.433860470679059,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","divorced","secondary","no",0.581188487037775,"no","yes","cellular",1.58527232586251,"jul",-0.363872555576118,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","divorced","primary","no",-0.367258858163219,"yes","no","unknown",0.379653221264384,"may",0.301012637901824,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","married","primary","no",-0.0944723928884753,"yes","no","cellular",-1.18765161471318,"may",-0.663265303516478,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","secondary","yes",-0.505311375869172,"yes","no","unknown",-0.102594420574866,"may",-0.398866513127588,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","self-employed","married","tertiary","no",-0.00287985710279493,"no","yes","cellular",0.379653221264384,"nov",-0.348319685553242,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",0.600436193833317,"no","yes","cellular",-1.30821352517299,"aug",-0.453301558207654,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","single","secondary","no",0.191256495921201,"no","no","cellular",0.0179674898849468,"nov",-0.678818173539353,-0.572870169793238,1.58187133639731,0.162786450436281,"failure","no"
"Workforce","admin.","single","secondary","no",-0.40940469890518,"no","no","cellular",-1.4287754356328,"aug",-0.0878091126700717,-0.572870169793238,0.531345347997349,1.31685831910528,"failure","no"
"Youth","technician","married","secondary","no",-0.44026740118079,"no","no","cellular",1.58527232586251,"jan",-0.511624820793438,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","single","secondary","no",-0.409736555918897,"no","no","cellular",1.70583423632232,"mar",1.00478000643696,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","services","single","secondary","no",-0.605200336997758,"yes","no","telephone",-0.464280151954303,"may",-0.103361982692948,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",-0.421683408412681,"yes","no","cellular",0.741338952643821,"jul",0.42932381559055,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","married","secondary","no",-0.438276259098493,"yes","no","cellular",-0.34371824149449,"may",-0.663265303516478,-0.572870169793238,3.33948212468187,0.162786450436281,"failure","no"
"Retired","retired","married","tertiary","no",0.594462767586425,"yes","yes","cellular",-1.18765161471318,"aug",2.78558362405624,0.405717502432595,0.591952616558885,0.162786450436281,"unknown","yes"
"Workforce","technician","single","tertiary","no",-0.285953889802742,"no","yes","unknown",-1.4287754356328,"jul",-0.888781918848177,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",0.892802222917318,"no","yes","cellular",1.10302468402326,"jul",-0.593277388413536,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.447900112496264,"no","yes","cellular",1.82639614678213,"jul",-0.359984338070399,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",0.540701931364395,"no","yes","unknown",0.500215131724197,"jun",-0.752694306148014,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.434625831947614,"yes","no","cellular",-0.102594420574866,"may",-0.527177690816314,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",0.214818343895054,"no","yes","cellular",1.82639614678213,"jul",-0.873229048825301,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.556085498967755,"yes","no","cellular",-1.06708970425336,"may",0.639287560899373,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","tertiary","no",0.29180917107722,"no","no","cellular",0.138529400344759,"nov",2.45508513607013,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","management","married","tertiary","no",-0.940375920851154,"yes","no","unknown",1.58527232586251,"may",-0.146132375255856,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","secondary","no",1.07930586462584,"yes","no","unknown",0.500215131724197,"jun",-0.61660669344785,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","single","secondary","no",0.510171086102502,"no","no","unknown",0.500215131724197,"jun",-0.884893701342458,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.446572684441399,"yes","no","unknown",-0.223156331034678,"may",-0.873229048825301,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",-0.411395840987478,"yes","no","unknown",0.0179674898849468,"may",0.184366112730255,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.382856137807882,"yes","no","cellular",0.138529400344759,"nov",-0.702147478573667,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.329095301585852,"yes","no","cellular",1.4647104154027,"aug",-0.601053823424974,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","single","tertiary","no",0.592139768490411,"no","no","cellular",-1.18765161471318,"aug",0.592628950830746,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.410400269946329,"no","no","telephone",-1.4287754356328,"may",-0.601053823424974,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",-0.217923201990914,"yes","no","cellular",-0.584842062414115,"may",0.122154632638752,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.382856137807882,"yes","no","cellular",0.379653221264384,"may",0.829810218679602,-0.572870169793238,0.511142925143503,2.08623956488462,"success","yes"
"Workforce","technician","married","secondary","no",-0.414050697097208,"no","no","cellular",0.138529400344759,"jul",-0.499960168276281,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",0.176986644331403,"no","no","cellular",-1.06708970425336,"may",1.05143861650558,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",-0.0848485394907045,"no","no","unknown",-0.82596588333374,"jun",-0.383313643104713,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",0.0727835420245062,"yes","no","cellular",0.620777042184009,"may",-0.126691287727261,0.0795216116906509,0.521244136570426,2.85562081066395,"success","yes"
"Retired","technician","married","secondary","no",-0.250445189335105,"no","no","cellular",-0.705403972873928,"jul",-0.266667117933144,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.221241772128076,"no","no","cellular",-1.18765161471318,"mar",0.028837412501497,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","student","single","secondary","no",-0.261064613774024,"yes","no","cellular",-1.30821352517299,"may",-0.433860470679059,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","secondary","no",0.0993321031218049,"no","no","cellular",0.138529400344759,"nov",-0.694371043562229,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.447568255482547,"yes","no","unknown",1.58527232586251,"may",-0.744917871136576,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","married","primary","no",-0.290268030981053,"no","no","cellular",-0.34371824149449,"aug",-0.464966210724811,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.430311690769303,"yes","no","cellular",-1.30821352517299,"mar",0.930903873828295,-0.246674279051293,1.41015074213963,2.47093018777429,"success","yes"
"Workforce","admin.","divorced","secondary","no",-0.423010836467546,"yes","no","telephone",0.741338952643821,"jul",0.993115353919799,2.6890887376262,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","primary","no",-0.290931745008485,"yes","no","unknown",1.70583423632232,"may",-0.674929956033634,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","entrepreneur","married","tertiary","no",0.610391904244804,"yes","yes","cellular",0.379653221264384,"nov",0.312677290418981,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","divorced","primary","no",-0.234847909690442,"yes","no","cellular",-1.30821352517299,"feb",-0.698259261067948,-0.246674279051293,2.31925977056267,0.932167696215616,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.189383498811318,"yes","no","cellular",0.0179674898849468,"apr",-0.888781918848177,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","entrepreneur","married","primary","no",-0.440599258194506,"yes","no","cellular",1.10302468402326,"jul",-0.752694306148014,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","secondary","no",-0.443585971317953,"no","no","unknown",-1.30821352517299,"jun",-0.422195818161902,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",0.391034418178374,"yes","yes","unknown",1.58527232586251,"may",-0.223896725370235,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","entrepreneur","divorced","tertiary","no",-0.268033611062065,"no","no","cellular",0.259091310804572,"nov",-0.212232072853078,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","married","secondary","no",-0.447568255482547,"yes","no","cellular",-0.946527793793552,"may",0.0599431525472487,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","married","secondary","no",-0.339051011997339,"yes","no","cellular",-0.34371824149449,"apr",1.08254435655133,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","married","primary","no",-0.349338579422542,"yes","yes","unknown",-1.54933734609261,"jun",0.250465810327478,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","yes",-0.241485049964767,"no","no","cellular",1.4647104154027,"aug",-0.208343855347359,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","divorced","tertiary","no",-0.447568255482547,"yes","no","telephone",1.58527232586251,"oct",-0.340543250541804,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","management","married","tertiary","no",0.484949953060068,"no","no","unknown",-0.82596588333374,"jun",-0.706035696079386,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",0.252981900472421,"yes","no","cellular",-1.06708970425336,"may",-0.671041738527915,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","single","primary","no",-0.47643981567586,"yes","no","cellular",-0.34371824149449,"may",1.05921505151702,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.324117446380109,"no","no","cellular",0.620777042184009,"nov",1.14475583664284,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","yes"
